"0","lines.list
"
"1","[[1]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 69.17"
"1"," 34.53"
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  3.04"
"1"," 36.77"
"1","
"
"1","
"
"1","
"
"1","[[3]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 13.24"
"1"," -8.82"
"1","
"
"1","
"
"1","
"
"1","[[4]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," -58.37"
"1"," -34.61"
"1","
"
"1","
"
"1","
"
"1","[[5]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 44.52"
"1"," 40.17"
"1","
"
"1","
"
"1","
"
"1","[[6]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -70.03"
"1"," 12.53"
"1","
"
"1","
"
"1","
"
"1","[[7]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," 149.13"
"1"," -35.31"
"1","
"
"1","
"
"1","
"
"1","[[8]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 16.37"
"1"," 48.22"
"1","
"
"1","
"
"1","
"
"1","[[9]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 50.58"
"1"," 26.21"
"1","
"
"1","
"
"1","
"
"1","[[10]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 90.39"
"1"," 23.70"
"1","
"
"1","
"
"1","
"
"1","[[11]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 27.55"
"1"," 53.91"
"1","
"
"1","
"
"1","
"
"1","[[12]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  4.33"
"1"," 50.83"
"1","
"
"1","
"
"1","
"
"1","[[13]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  2.63"
"1","  6.48"
"1","
"
"1","
"
"1","
"
"1","[[14]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," -47.91"
"1"," -15.78"
"1","
"
"1","
"
"1","
"
"1","[[15]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 23.31"
"1"," 42.69"
"1","
"
"1","
"
"1","
"
"1","[[16]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 29.35"
"1"," -3.37"
"1","
"
"1","
"
"1","
"
"1","[[17]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 104.92"
"1"," 11.57"
"1","
"
"1","
"
"1","
"
"1","[[18]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 11.52"
"1","  3.87"
"1","
"
"1","
"
"1","
"
"1","[[19]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -75.71"
"1"," 45.42"
"1","
"
"1","
"
"1","
"
"1","[[20]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," -70.64"
"1"," -33.46"
"1","
"
"1","
"
"1","
"
"1","[[21]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 116.40"
"1"," 39.93"
"1","
"
"1","
"
"1","
"
"1","[[22]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -74.09"
"1","  4.63"
"1","
"
"1","
"
"1","
"
"1","[[23]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 43.23"
"1"," -11.74"
"1","
"
"1","
"
"1","
"
"1","[[24]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 15.26"
"1"," -4.25"
"1","
"
"1","
"
"1","
"
"1","[[25]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -85.13"
"1"," 10.97"
"1","
"
"1","
"
"1","
"
"1","[[26]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -84.08"
"1","  9.93"
"1","
"
"1","
"
"1","
"
"1","[[27]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 15.97"
"1"," 45.80"
"1","
"
"1","
"
"1","
"
"1","[[28]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -82.39"
"1"," 23.13"
"1","
"
"1","
"
"1","
"
"1","[[29]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 33.38"
"1"," 35.16"
"1","
"
"1","
"
"1","
"
"1","[[30]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 33.37"
"1"," 35.18"
"1","
"
"1","
"
"1","
"
"1","[[31]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 14.43"
"1"," 50.08"
"1","
"
"1","
"
"1","
"
"1","[[32]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 12.57"
"1"," 55.68"
"1","
"
"1","
"
"1","
"
"1","[[33]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 43.15"
"1"," 11.56"
"1","
"
"1","
"
"1","
"
"1","[[34]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -61.39"
"1"," 15.30"
"1","
"
"1","
"
"1","
"
"1","[[35]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -69.91"
"1"," 18.48"
"1","
"
"1","
"
"1","
"
"1","[[36]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -78.50"
"1"," -0.19"
"1","
"
"1","
"
"1","
"
"1","[[37]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 31.25"
"1"," 30.06"
"1","
"
"1","
"
"1","
"
"1","[[38]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 24.74"
"1"," 59.44"
"1","
"
"1","
"
"1","
"
"1","[[39]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 38.74"
"1","  9.03"
"1","
"
"1","
"
"1","
"
"1","[[40]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 24.94"
"1"," 60.17"
"1","
"
"1","
"
"1","
"
"1","[[41]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  2.34"
"1"," 48.86"
"1","
"
"1","
"
"1","
"
"1","[[42]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  9.45"
"1","  0.39"
"1","
"
"1","
"
"1","
"
"1","[[43]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 44.79"
"1"," 41.72"
"1","
"
"1","
"
"1","
"
"1","[[44]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 13.38"
"1"," 52.52"
"1","
"
"1","
"
"1","
"
"1","[[45]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," -0.20"
"1","  5.56"
"1","
"
"1","
"
"1","
"
"1","[[46]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 23.73"
"1"," 37.98"
"1","
"
"1","
"
"1","
"
"1","[[47]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -90.55"
"1"," 14.63"
"1","
"
"1","
"
"1","
"
"1","[[48]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -87.22"
"1"," 14.09"
"1","
"
"1","
"
"1","
"
"1","[[49]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 19.08"
"1"," 47.51"
"1","
"
"1","
"
"1","
"
"1","[[50]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -21.92"
"1"," 64.14"
"1","
"
"1","
"
"1","
"
"1","[[51]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 77.22"
"1"," 28.60"
"1","
"
"1","
"
"1","
"
"1","[[52]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 106.83"
"1"," -6.18"
"1","
"
"1","
"
"1","
"
"1","[[53]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 51.43"
"1"," 35.67"
"1","
"
"1","
"
"1","
"
"1","[[54]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 44.44"
"1"," 33.33"
"1","
"
"1","
"
"1","
"
"1","[[55]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," -6.25"
"1"," 53.33"
"1","
"
"1","
"
"1","
"
"1","[[56]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 12.50"
"1"," 41.89"
"1","
"
"1","
"
"1","
"
"1","[[57]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -76.80"
"1"," 17.99"
"1","
"
"1","
"
"1","
"
"1","[[58]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 139.77"
"1"," 35.67"
"1","
"
"1","
"
"1","
"
"1","[[59]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 35.93"
"1"," 31.95"
"1","
"
"1","
"
"1","
"
"1","[[60]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 71.47"
"1"," 51.17"
"1","
"
"1","
"
"1","
"
"1","[[61]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 36.82"
"1"," -1.29"
"1","
"
"1","
"
"1","
"
"1","[[62]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 47.99"
"1"," 29.38"
"1","
"
"1","
"
"1","
"
"1","[[63]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 24.13"
"1"," 56.97"
"1","
"
"1","
"
"1","
"
"1","[[64]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 35.50"
"1"," 33.88"
"1","
"
"1","
"
"1","
"
"1","[[65]]
"
