"0","lines.list
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  9.53"
"1"," 47.14"
"1","
"
"1","
"
"1","
"
"1","[[66]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 25.27"
"1"," 54.70"
"1","
"
"1","
"
"1","
"
"1","[[67]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  6.12"
"1"," 49.62"
"1","
"
"1","
"
"1","
"
"1","[[68]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 21.47"
"1"," 42.00"
"1","
"
"1","
"
"1","
"
"1","[[69]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 47.51"
"1"," -18.89"
"1","
"
"1","
"
"1","
"
"1","[[70]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 101.71"
"1","  3.16"
"1","
"
"1","
"
"1","
"
"1","[[71]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 73.50"
"1","  4.17"
"1","
"
"1","
"
"1","
"
"1","[[72]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 14.52"
"1"," 35.91"
"1","
"
"1","
"
"1","
"
"1","[[73]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -15.98"
"1"," 18.09"
"1","
"
"1","
"
"1","
"
"1","[[74]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 57.51"
"1"," -20.17"
"1","
"
"1","
"
"1","
"
"1","[[75]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -99.14"
"1"," 19.43"
"1","
"
"1","
"
"1","
"
"1","[[76]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 28.83"
"1"," 47.03"
"1","
"
"1","
"
"1","
"
"1","[[77]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 106.91"
"1"," 47.93"
"1","
"
"1","
"
"1","
"
"1","[[78]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," -6.84"
"1"," 34.02"
"1","
"
"1","
"
"1","
"
"1","[[79]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 32.57"
"1"," -25.95"
"1","
"
"1","
"
"1","
"
"1","[[80]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 96.15"
"1"," 16.79"
"1","
"
"1","
"
"1","
"
"1","[[81]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 17.09"
"1"," -22.56"
"1","
"
"1","
"
"1","
"
"1","[[82]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  4.89"
"1"," 52.37"
"1","
"
"1","
"
"1","
"
"1","[[83]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," 174.78"
"1"," -41.28"
"1","
"
"1","
"
"1","
"
"1","[[84]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -86.27"
"1"," 12.15"
"1","
"
"1","
"
"1","
"
"1","[[85]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  2.12"
"1"," 13.52"
"1","
"
"1","
"
"1","
"
"1","[[86]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  7.17"
"1","  9.18"
"1","
"
"1","
"
"1","
"
"1","[[87]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 10.75"
"1"," 59.91"
"1","
"
"1","
"
"1","
"
"1","[[88]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 73.06"
"1"," 33.72"
"1","
"
"1","
"
"1","
"
"1","[[89]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," -57.63"
"1"," -25.30"
"1","
"
"1","
"
"1","
"
"1","[[90]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," -77.05"
"1"," -12.07"
"1","
"
"1","
"
"1","
"
"1","[[91]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 120.97"
"1"," 14.62"
"1","
"
"1","
"
"1","
"
"1","[[92]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 21.02"
"1"," 52.26"
"1","
"
"1","
"
"1","
"
"1","[[93]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," -9.14"
"1"," 38.72"
"1","
"
"1","
"
"1","
"
"1","[[94]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -66.13"
"1"," 18.44"
"1","
"
"1","
"
"1","
"
"1","[[95]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 51.51"
"1"," 25.30"
"1","
"
"1","
"
"1","
"
"1","[[96]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 26.10"
"1"," 44.44"
"1","
"
"1","
"
"1","
"
"1","[[97]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 30.06"
"1"," -1.94"
"1","
"
"1","
"
"1","
"
"1","[[98]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," -5.71"
"1"," -15.92"
"1","
"
"1","
"
"1","
"
"1","[[99]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 12.43"
"1"," 43.94"
"1","
"
"1","
"
"1","
"
"1","[[100]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 55.45"
"1"," -4.62"
"1","
"
"1","
"
"1","
"
"1","[[101]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -13.24"
"1","  8.49"
"1","
"
"1","
"
"1","
"
"1","[[102]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 103.85"
"1","  1.30"
"1","
"
"1","
"
"1","
"
"1","[[103]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 17.13"
"1"," 48.16"
"1","
"
"1","
"
"1","
"
"1","[[104]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 14.51"
"1"," 46.06"
"1","
"
"1","
"
"1","
"
"1","[[105]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 45.33"
"1","  2.05"
"1","
"
"1","
"
"1","
"
"1","[[106]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 28.22"
"1"," -25.73"
"1","
"
"1","
"
"1","
"
"1","[[107]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," -3.71"
"1"," 40.42"
"1","
"
"1","
"
"1","
"
"1","[[108]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 79.85"
"1","  6.93"
"1","
"
"1","
"
"1","
"
"1","[[109]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 32.52"
"1"," 15.58"
"1","
"
"1","
"
"1","
"
"1","[[110]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 58.54"
"1"," 23.61"
"1","
"
"1","
"
"1","
"
"1","[[111]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 31.14"
"1"," -26.32"
"1","
"
"1","
"
"1","
"
"1","[[112]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 18.07"
"1"," 59.33"
"1","
"
"1","
"
"1","
"
"1","[[113]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1","  7.44"
"1"," 46.95"
"1","
"
"1","
"
"1","
"
"1","[[114]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 36.32"
"1"," 33.50"
"1","
"
"1","
"
"1","
"
"1","[[115]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 121.45"
"1"," 25.02"
"1","
"
"1","
"
"1","
"
"1","[[116]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 35.74"
"1"," -6.17"
"1","
"
"1","
"
"1","
"
"1","[[117]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 100.50"
"1"," 13.73"
"1","
"
"1","
"
"1","
"
"1","[[118]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 10.22"
"1"," 36.84"
"1","
"
"1","
"
"1","
"
"1","[[119]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 32.85"
"1"," 39.93"
"1","
"
"1","
"
"1","
"
"1","[[120]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 30.52"
"1"," 50.43"
"1","
"
"1","
"
"1","
"
"1","[[121]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 54.37"
"1"," 24.48"
"1","
"
"1","
"
"1","
"
"1","[[122]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," -0.10"
"1"," 51.52"
"1","
"
"1","
"
"1","
"
"1","[[123]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","    lat"
"1","
 "
"1","  46.77"
"1","  24.65"
"1","
x"
"1"," -56.17"
"1"," -34.87"
"1","
"
"1","
"
"1","
"
"1","[[124]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," -77.02"
"1"," 38.91"
"1","
"
"1","
"
"1","
"
"1","[[125]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","   lat"
"1","
 "
"1"," 46.77"
"1"," 24.65"
"1","
x"
"1"," 69.30"
"1"," 41.31"
"1","
"
"1","
"
"1","
"
"1","[[126]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","   long"
"1","   lat"
"1","
 "
"1","  46.77"
"1"," 24.65"
"1","
x"
"1"," 105.84"
"1"," 21.03"
"1","
"
"1","
"
"1","
"
"1","[[127]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 28.29"
"1"," -15.42"
"1","
"
"1","
"
"1","
"
"1","[[128]]
"
"1","An object of class "
"1","""Line"""
"1","
"
"1","Slot "
"1","""coords"""
"1",":
"
"1"," "
"1","  long"
"1","    lat"
"1","
 "
"1"," 46.77"
"1","  24.65"
"1","
x"
"1"," 31.05"
"1"," -17.82"
"1","
"
"1","
"
"1","
"
